wellName,datasetName,DEPT,DT,FACIES_2010_New,GR,NPHI,PHIE,RHOB,VCL
,,m,us/ft,unitless,gAPI,V/V,V/V,g/cm3,V/V
15_1-SD-6X,LQC,1770.62,-9999,-9999,89.678825378,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1770.77,-9999,-9999,88.125152588,-9999,0.0099722659,-9999,-9999
15_1-SD-6X,LQC,1770.92,-9999,-9999,82.174575806,-9999,0.0456204116,-9999,-9999
15_1-SD-6X,LQC,1771.07,-9999,-9999,76.234680176,-9999,0.069822751,-9999,-9999
15_1-SD-6X,LQC,1771.22,-9999,-9999,75.875335693,-9999,0.0733033195,-9999,-9999
15_1-SD-6X,LQC,1771.37,-9999,-9999,76.106803894,-9999,0.0759199187,-9999,-9999
15_1-SD-6X,LQC,1771.52,-9999,-9999,78.502113342,-9999,0.0578804687,-9999,-9999
15_1-SD-6X,LQC,1771.67,-9999,-9999,75.966697693,-9999,0.062165726,-9999,-9999
15_1-SD-6X,LQC,1771.82,-9999,-9999,75.489654541,-9999,0.0654678717,-9999,-9999
15_1-SD-6X,LQC,1771.97,-9999,-9999,76.761184692,-9999,0.0658279285,-9999,-9999
15_1-SD-6X,LQC,1772.12,-9999,-9999,80.935249329,-9999,0.050444629,-9999,-9999
15_1-SD-6X,LQC,1772.27,-9999,-9999,87.772735596,-9999,0.0141933588,-9999,-9999
15_1-SD-6X,LQC,1772.42,-9999,-9999,89.561737061,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1772.57,-9999,-9999,91.514457703,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1772.72,-9999,-9999,87.839767456,-9999,0.0082054688,-9999,-9999
15_1-SD-6X,LQC,1772.87,-9999,-9999,83.923980713,-9999,0.035279002,-9999,-9999
15_1-SD-6X,LQC,1773.02,-9999,-9999,82.410217285,-9999,0.0459839851,-9999,-9999
15_1-SD-6X,LQC,1773.17,-9999,-9999,82.745452881,-9999,0.0468369126,-9999,-9999
15_1-SD-6X,LQC,1773.32,-9999,-9999,81.910797119,-9999,0.0499548838,-9999,-9999
15_1-SD-6X,LQC,1773.47,-9999,-9999,81.020141602,-9999,0.0518597662,-9999,-9999
15_1-SD-6X,LQC,1773.62,-9999,-9999,83.625114441,-9999,0.0401004888,-9999,-9999
15_1-SD-6X,LQC,1773.77,-9999,-9999,86.829406738,-9999,0.0239726566,-9999,-9999
15_1-SD-6X,LQC,1773.92,-9999,-9999,84.833679199,-9999,0.0248333979,-9999,-9999
15_1-SD-6X,LQC,1774.07,-9999,-9999,86.481307983,-9999,0.015959179,-9999,-9999
15_1-SD-6X,LQC,1774.22,-9999,-9999,88.612213135,-9999,0.0077615236,-9999,-9999
15_1-SD-6X,LQC,1774.37,-9999,-9999,94.233924866,-9999,0.0002482422,-9999,-9999
15_1-SD-6X,LQC,1774.52,-9999,-9999,92.190925598,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1774.67,-9999,-9999,93.939910889,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1774.82,-9999,-9999,93.026092529,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1774.97,-9999,-9999,96.199661255,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1775.12,-9999,-9999,93.520652771,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1775.27,-9999,-9999,90.07169342,-9999,0.0056164064,-9999,-9999
15_1-SD-6X,LQC,1775.42,-9999,-9999,89.082290649,-9999,0.0087729488,-9999,-9999
15_1-SD-6X,LQC,1775.57,-9999,-9999,90.576766968,-9999,0.0046245116,-9999,-9999
15_1-SD-6X,LQC,1775.72,-9999,-9999,95.341430664,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1775.87,-9999,-9999,96.570114136,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1776.02,-9999,-9999,97.263183594,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1776.17,-9999,-9999,93.033714294,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1776.31,-9999,-9999,87.430274963,-9999,0.0031710938,-9999,-9999
15_1-SD-6X,LQC,1776.46,-9999,-9999,84.023117065,-9999,0.0086390628,-9999,-9999
15_1-SD-6X,LQC,1776.61,-9999,-9999,82.466697693,-9999,0.0115357423,-9999,-9999
15_1-SD-6X,LQC,1776.76,-9999,-9999,82.697883606,-9999,0.0080197267,-9999,-9999
15_1-SD-6X,LQC,1776.91,-9999,-9999,82.000541687,-9999,0.0089480467,-9999,-9999
15_1-SD-6X,LQC,1777.06,-9999,-9999,81.667381287,-9999,0.0172937494,-9999,-9999
15_1-SD-6X,LQC,1777.21,-9999,-9999,82.73677063,-9999,0.0181304682,-9999,-9999
15_1-SD-6X,LQC,1777.36,-9999,-9999,82.461677551,-9999,0.0199639648,-9999,-9999
15_1-SD-6X,LQC,1777.51,-9999,-9999,82.150428772,-9999,0.0204162095,-9999,-9999
15_1-SD-6X,LQC,1777.66,-9999,-9999,82.604148865,-9999,0.0221432615,-9999,-9999
15_1-SD-6X,LQC,1777.81,-9999,-9999,83.005828857,-9999,0.019527344,-9999,-9999
15_1-SD-6X,LQC,1777.96,-9999,-9999,82.157981873,-9999,0.0245093759,-9999,-9999
15_1-SD-6X,LQC,1778.11,-9999,-9999,79.539520264,-9999,0.0352069326,-9999,-9999
15_1-SD-6X,LQC,1778.26,-9999,-9999,75.952674866,-9999,0.0479384772,-9999,-9999
15_1-SD-6X,LQC,1778.41,-9999,-9999,74.016960144,-9999,0.0775484368,-9999,-9999
15_1-SD-6X,LQC,1778.56,-9999,-9999,73.496032715,-9999,0.0916246101,-9999,-9999
15_1-SD-6X,LQC,1778.71,-9999,-9999,73.734138489,-9999,0.0924820304,-9999,-9999
15_1-SD-6X,LQC,1778.86,-9999,-9999,77.773124695,-9999,0.0692302734,-9999,-9999
15_1-SD-6X,LQC,1779.01,-9999,-9999,81.886268616,-9999,0.0494462885,-9999,-9999
15_1-SD-6X,LQC,1779.16,-9999,-9999,87.699790955,-9999,0.0210879892,-9999,-9999
15_1-SD-6X,LQC,1779.31,-9999,-9999,92.161865234,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1779.46,-9999,-9999,93.760810852,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1779.61,-9999,-9999,90.772903442,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1779.76,-9999,-9999,84.746757507,-9999,0.00025625,-9999,-9999
15_1-SD-6X,LQC,1779.91,-9999,-9999,81.37525177,-9999,0.0023031249,-9999,-9999
15_1-SD-6X,LQC,1780.06,-9999,-9999,83.865478516,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1780.21,-9999,-9999,85.134658813,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1780.36,-9999,-9999,85.295799255,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1780.51,-9999,-9999,85.258491516,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1780.66,-9999,-9999,86.697151184,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1780.81,-9999,-9999,88.612663269,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1780.96,-9999,-9999,86.401641846,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1781.11,-9999,-9999,84.583930969,-9999,0.0009678711,-9999,-9999
15_1-SD-6X,LQC,1781.26,-9999,-9999,85.323883057,-9999,0.005284375,-9999,-9999
15_1-SD-6X,LQC,1781.41,-9999,-9999,85.346382141,-9999,0.0120262699,-9999,-9999
15_1-SD-6X,LQC,1781.56,-9999,-9999,83.969894409,-9999,0.0188167971,-9999,-9999
15_1-SD-6X,LQC,1781.71,-9999,-9999,83.557319641,-9999,0.0208554696,-9999,-9999
15_1-SD-6X,LQC,1781.86,-9999,-9999,82.169700623,-9999,0.0271192379,-9999,-9999
15_1-SD-6X,LQC,1782.01,-9999,-9999,86.986938477,-9999,0.0033117186,-9999,-9999
15_1-SD-6X,LQC,1782.16,-9999,-9999,87.598922729,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1782.31,-9999,-9999,89.80581665,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1782.46,-9999,-9999,88.918777466,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1782.61,-9999,-9999,84.36782074,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1782.76,-9999,-9999,85.22668457,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1782.91,-9999,-9999,82.921203613,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1783.06,-9999,-9999,87.060821533,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1783.21,-9999,-9999,86.200119019,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1783.36,-9999,-9999,87.847846985,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1783.51,-9999,-9999,85.375907898,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1783.66,-9999,-9999,83.304603577,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1783.81,-9999,-9999,81.524047852,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1783.96,-9999,-9999,79.544029236,-9999,0.0065929689,-9999,-9999
15_1-SD-6X,LQC,1784.11,-9999,-9999,77.527732849,-9999,0.0225462895,-9999,-9999
15_1-SD-6X,LQC,1784.26,-9999,-9999,79.628631592,-9999,0.0137398439,-9999,-9999
15_1-SD-6X,LQC,1784.41,-9999,-9999,82.123291016,-9999,0.011339453,-9999,-9999
15_1-SD-6X,LQC,1784.56,-9999,-9999,80.328163147,-9999,0.0211910158,-9999,-9999
15_1-SD-6X,LQC,1784.71,-9999,-9999,74.87677002,-9999,0.0623546839,-9999,-9999
15_1-SD-6X,LQC,1784.86,-9999,-9999,72.975158691,-9999,0.0759999976,-9999,-9999
15_1-SD-6X,LQC,1785.01,-9999,-9999,76.116996765,-9999,0.0517078117,-9999,-9999
15_1-SD-6X,LQC,1785.16,-9999,-9999,78.937866211,-9999,0.0488273427,-9999,-9999
15_1-SD-6X,LQC,1785.31,-9999,-9999,77.939987183,-9999,0.0496945307,-9999,-9999
15_1-SD-6X,LQC,1785.46,-9999,-9999,78.209487915,-9999,0.0508687496,-9999,-9999
15_1-SD-6X,LQC,1785.61,-9999,-9999,80.468719482,-9999,0.0377816409,-9999,-9999
15_1-SD-6X,LQC,1785.76,-9999,-9999,83.027679443,-9999,0.0354439467,-9999,-9999
15_1-SD-6X,LQC,1785.91,-9999,-9999,81.831062317,-9999,0.0418628901,-9999,-9999
15_1-SD-6X,LQC,1786.06,-9999,-9999,78.288574219,-9999,0.0684562474,-9999,-9999
15_1-SD-6X,LQC,1786.21,-9999,-9999,75.049217224,-9999,0.0995539054,-9999,-9999
15_1-SD-6X,LQC,1786.36,-9999,-9999,76.270950317,-9999,0.0736488253,-9999,-9999
15_1-SD-6X,LQC,1786.51,-9999,-9999,79.892921448,-9999,0.0589873046,-9999,-9999
15_1-SD-6X,LQC,1786.66,-9999,-9999,82.471176147,-9999,0.0468481444,-9999,-9999
15_1-SD-6X,LQC,1786.81,-9999,-9999,82.32194519,-9999,0.0405437499,-9999,-9999
15_1-SD-6X,LQC,1786.96,-9999,-9999,78.319404602,-9999,0.0604687519,-9999,-9999
15_1-SD-6X,LQC,1787.11,-9999,-9999,75.181419373,-9999,0.0763468742,-9999,-9999
15_1-SD-6X,LQC,1787.26,-9999,-9999,75.856895447,-9999,0.0856425762,-9999,-9999
15_1-SD-6X,LQC,1787.41,-9999,-9999,78.485328674,-9999,0.0686197281,-9999,-9999
15_1-SD-6X,LQC,1787.56,-9999,-9999,79.770759583,-9999,0.0604046881,-9999,-9999
15_1-SD-6X,LQC,1787.71,-9999,-9999,80.804946899,-9999,0.0457070284,-9999,-9999
15_1-SD-6X,LQC,1787.86,-9999,-9999,82.704536438,-9999,0.0347690433,-9999,-9999
15_1-SD-6X,LQC,1788.01,-9999,-9999,84.275489807,-9999,0.0249960944,-9999,-9999
15_1-SD-6X,LQC,1788.16,-9999,-9999,83.198097229,-9999,0.0270249024,-9999,-9999
15_1-SD-6X,LQC,1788.31,-9999,-9999,82.077835083,-9999,0.0369433612,-9999,-9999
15_1-SD-6X,LQC,1788.46,-9999,-9999,82.204681396,-9999,0.0393226556,-9999,-9999
15_1-SD-6X,LQC,1788.61,-9999,-9999,86.004829407,-9999,0.0291209966,-9999,-9999
15_1-SD-6X,LQC,1788.76,-9999,-9999,87.000442505,-9999,0.0319248028,-9999,-9999
15_1-SD-6X,LQC,1788.91,-9999,-9999,86.295722961,-9999,0.0464168936,-9999,-9999
15_1-SD-6X,LQC,1789.06,-9999,-9999,82.503074646,-9999,0.0542550795,-9999,-9999
15_1-SD-6X,LQC,1789.21,-9999,-9999,83.610069275,-9999,0.0407796875,-9999,-9999
15_1-SD-6X,LQC,1789.36,-9999,-9999,87.32308197,-9999,0.0266173836,-9999,-9999
15_1-SD-6X,LQC,1789.51,-9999,-9999,87.372459412,-9999,0.03569277,-9999,-9999
15_1-SD-6X,LQC,1789.66,-9999,-9999,82.723327637,-9999,0.0648956001,-9999,-9999
15_1-SD-6X,LQC,1789.81,-9999,-9999,71.196327209,-9999,0.1435984373,-9999,-9999
15_1-SD-6X,LQC,1789.96,-9999,-9999,61.092960358,-9999,0.2263234407,-9999,-9999
15_1-SD-6X,LQC,1790.11,-9999,-9999,50.599002838,-9999,0.2857274413,-9999,-9999
15_1-SD-6X,LQC,1790.26,-9999,-9999,49.106861115,-9999,0.3015601635,-9999,-9999
15_1-SD-6X,LQC,1790.41,-9999,-9999,50.567523956,-9999,0.3053619266,-9999,-9999
15_1-SD-6X,LQC,1790.56,-9999,-9999,53.654521942,-9999,0.3097753823,-9999,-9999
15_1-SD-6X,LQC,1790.71,-9999,-9999,58.594326019,-9999,0.3050898612,-9999,-9999
15_1-SD-6X,LQC,1790.86,-9999,-9999,60.687000275,-9999,0.2911455929,-9999,-9999
15_1-SD-6X,LQC,1791.01,-9999,-9999,59.832080841,-9999,0.2941605449,-9999,-9999
15_1-SD-6X,LQC,1791.16,-9999,-9999,57.851501465,-9999,0.2994508743,-9999,-9999
15_1-SD-6X,LQC,1791.31,-9999,-9999,57.85332489,-9999,0.2864581943,-9999,-9999
15_1-SD-6X,LQC,1791.45,-9999,-9999,58.375305176,-9999,0.2679249942,-9999,-9999
15_1-SD-6X,LQC,1791.6,-9999,-9999,62.954795837,-9999,0.2492033243,-9999,-9999
15_1-SD-6X,LQC,1791.75,-9999,-9999,66.656959534,-9999,0.1454000026,-9999,-9999
15_1-SD-6X,LQC,1791.9,-9999,-9999,74.861099243,-9999,0.071757324,-9999,-9999
15_1-SD-6X,LQC,1792.05,-9999,-9999,79.181892395,-9999,0.0566359386,-9999,-9999
15_1-SD-6X,LQC,1792.2,-9999,-9999,82.840919495,-9999,0.048481252,-9999,-9999
15_1-SD-6X,LQC,1792.35,-9999,-9999,83.229011536,-9999,0.0540783182,-9999,-9999
15_1-SD-6X,LQC,1792.5,-9999,-9999,83.486351013,-9999,0.0494000018,-9999,-9999
15_1-SD-6X,LQC,1792.65,-9999,-9999,85.168983459,-9999,0.0424017608,-9999,-9999
15_1-SD-6X,LQC,1792.8,-9999,-9999,85.808097839,-9999,0.0532035157,-9999,-9999
15_1-SD-6X,LQC,1792.95,-9999,-9999,85.382118225,-9999,0.0762285143,-9999,-9999
15_1-SD-6X,LQC,1793.1,-9999,-9999,85.140708923,-9999,0.0828012675,-9999,-9999
15_1-SD-6X,LQC,1793.25,-9999,-9999,86.131469727,-9999,0.0531000011,-9999,-9999
15_1-SD-6X,LQC,1793.4,-9999,-9999,85.126625061,-9999,0.0483192392,-9999,-9999
15_1-SD-6X,LQC,1793.55,-9999,-9999,83.823196411,-9999,0.0432781242,-9999,-9999
15_1-SD-6X,LQC,1793.7,-9999,-9999,86.231445313,-9999,0.0345238261,-9999,-9999
15_1-SD-6X,LQC,1793.85,-9999,-9999,88.074501038,-9999,0.0317997076,-9999,-9999
15_1-SD-6X,LQC,1794,-9999,-9999,88.206504822,-9999,0.0230999999,-9999,-9999
15_1-SD-6X,LQC,1794.15,-9999,-9999,84.770622253,-9999,0.033521682,-9999,-9999
15_1-SD-6X,LQC,1794.3,-9999,-9999,83.016571045,-9999,0.0361558571,-9999,-9999
15_1-SD-6X,LQC,1794.45,-9999,-9999,84.928405762,-9999,0.0221849605,-9999,-9999
15_1-SD-6X,LQC,1794.6,-9999,-9999,87.474739075,-9999,0.0034233399,-9999,-9999
15_1-SD-6X,LQC,1794.75,-9999,-9999,86.158042908,-9999,0.0161000006,-9999,-9999
15_1-SD-6X,LQC,1794.9,-9999,-9999,80.653877258,-9999,0.0460301749,-9999,-9999
15_1-SD-6X,LQC,1795.05,-9999,-9999,75.108207703,-9999,0.1051169932,-9999,-9999
15_1-SD-6X,LQC,1795.2,-9999,-9999,74.6771698,-9999,0.1092542931,-9999,-9999
15_1-SD-6X,LQC,1795.35,-9999,-9999,75.700485229,-9999,0.0806834027,-9999,-9999
15_1-SD-6X,LQC,1795.5,-9999,-9999,76.772895813,-9999,0.0639000013,-9999,-9999
15_1-SD-6X,LQC,1795.65,-9999,-9999,79.844795227,-9999,0.0563610345,-9999,-9999
15_1-SD-6X,LQC,1795.8,-9999,-9999,86.53338623,-9999,0.0363363288,-9999,-9999
15_1-SD-6X,LQC,1795.95,-9999,-9999,94.686233521,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1796.1,-9999,-9999,99.574203491,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1796.25,-9999,-9999,99.493850708,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1796.4,-9999,-9999,92.402313232,-9999,0.0029228516,-9999,-9999
15_1-SD-6X,LQC,1796.55,-9999,-9999,86.238456726,-9999,0.0201654304,-9999,-9999
15_1-SD-6X,LQC,1796.7,-9999,-9999,84.513755798,-9999,0.0259816404,-9999,-9999
15_1-SD-6X,LQC,1796.85,-9999,-9999,84.952522278,-9999,0.0242999997,-9999,-9999
15_1-SD-6X,LQC,1797,-9999,-9999,82.617851257,-9999,0.0243999995,-9999,-9999
15_1-SD-6X,LQC,1797.15,-9999,-9999,77.943130493,-9999,0.0423606448,-9999,-9999
15_1-SD-6X,LQC,1797.3,-9999,-9999,77.601837158,-9999,0.0381132811,-9999,-9999
15_1-SD-6X,LQC,1797.45,-9999,-9999,80.588684082,-9999,0.0236027334,-9999,-9999
15_1-SD-6X,LQC,1797.6,-9999,-9999,82.108917236,-9999,0.0204000976,-9999,-9999
15_1-SD-6X,LQC,1797.75,-9999,-9999,80.590393066,-9999,0.0197999999,-9999,-9999
15_1-SD-6X,LQC,1797.9,-9999,-9999,79.504989624,-9999,0.0034603516,-9999,-9999
15_1-SD-6X,LQC,1798.05,-9999,-9999,79.044113159,-9999,0.0029380859,-9999,-9999
15_1-SD-6X,LQC,1798.2,-9999,-9999,81.586456299,-9999,0.0006595703,-9999,-9999
15_1-SD-6X,LQC,1798.35,-9999,-9999,81.479194641,-9999,0.0048590819,-9999,-9999
15_1-SD-6X,LQC,1798.5,-9999,-9999,81.412597656,-9999,0.0108000003,-9999,-9999
15_1-SD-6X,LQC,1798.65,-9999,-9999,79.621688843,-9999,0.0223380849,-9999,-9999
15_1-SD-6X,LQC,1798.8,-9999,-9999,80.564811707,-9999,0.0150605468,-9999,-9999
15_1-SD-6X,LQC,1798.95,-9999,-9999,78.833938599,-9999,0.0174589846,-9999,-9999
15_1-SD-6X,LQC,1799.1,-9999,-9999,80.328659058,-9999,0.0204995107,-9999,-9999
15_1-SD-6X,LQC,1799.25,-9999,-9999,80.564498901,-9999,0.0236000009,-9999,-9999
15_1-SD-6X,LQC,1799.4,-9999,-9999,85.954528809,-9999,0.0065390626,-9999,-9999
15_1-SD-6X,LQC,1799.55,-9999,-9999,89.092552185,-9999,0.0031404297,-9999,-9999
15_1-SD-6X,LQC,1799.7,-9999,-9999,89.847412109,-9999,0.0015814453,-9999,-9999
15_1-SD-6X,LQC,1799.85,-9999,-9999,88.427749634,-9999,0.0007398438,-9999,-9999
15_1-SD-6X,LQC,1800,-9999,-9999,86.894958496,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1800.15,-9999,-9999,80.019287109,-9999,0.0306072254,-9999,-9999
15_1-SD-6X,LQC,1800.3,-9999,-9999,74.708885193,-9999,0.0705300793,-9999,-9999
15_1-SD-6X,LQC,1800.45,-9999,-9999,69.962257385,-9999,0.1015298814,-9999,-9999
15_1-SD-6X,LQC,1800.6,-9999,-9999,70.777839661,-9999,0.1363740265,-9999,-9999
15_1-SD-6X,LQC,1800.75,-9999,-9999,73.071784973,-9999,0.1507000029,-9999,-9999
15_1-SD-6X,LQC,1800.9,-9999,-9999,77.21043396,-9999,0.1160126925,-9999,-9999
15_1-SD-6X,LQC,1801.05,-9999,-9999,86.071266174,-9999,0.0710853487,-9999,-9999
15_1-SD-6X,LQC,1801.2,-9999,-9999,89.685600281,-9999,0.019458985,-9999,-9999
15_1-SD-6X,LQC,1801.35,-9999,-9999,90.571144104,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1801.5,-9999,-9999,85.129493713,-9999,0.0153999999,-9999,-9999
15_1-SD-6X,LQC,1801.65,-9999,-9999,87.445159912,-9999,0.001199707,-9999,-9999
15_1-SD-6X,LQC,1801.8,-9999,-9999,88.431152344,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1801.95,-9999,-9999,88.417366028,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1802.1,-9999,-9999,87.565574646,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1802.25,-9999,-9999,88.674713135,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1802.4,-9999,-9999,91.254905701,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1802.55,-9999,-9999,88.513038635,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1802.7,-9999,-9999,85.141838074,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1802.85,-9999,-9999,85.211807251,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1803,-9999,-9999,85.912124634,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1803.15,-9999,-9999,88.085418701,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1803.3,-9999,-9999,85.6536026,-9999,0.0022822267,-9999,-9999
15_1-SD-6X,LQC,1803.45,-9999,-9999,83.00945282,-9999,0.010616797,-9999,-9999
15_1-SD-6X,LQC,1803.6,-9999,-9999,84.141540527,-9999,0.0093411133,-9999,-9999
15_1-SD-6X,LQC,1803.75,-9999,-9999,88.231491089,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1803.9,-9999,-9999,90.842803955,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1804.05,-9999,-9999,86.734306335,-9999,0.0075273435,-9999,-9999
15_1-SD-6X,LQC,1804.2,-9999,-9999,81.147598267,-9999,0.0278541017,-9999,-9999
15_1-SD-6X,LQC,1804.35,-9999,-9999,78.541923523,-9999,0.0348597653,-9999,-9999
15_1-SD-6X,LQC,1804.5,-9999,-9999,79.530151367,-9999,0.0302000009,-9999,-9999
15_1-SD-6X,LQC,1804.65,-9999,-9999,82.376724243,-9999,0.0237785149,-9999,-9999
15_1-SD-6X,LQC,1804.8,-9999,-9999,84.128738403,-9999,0.0184207037,-9999,-9999
15_1-SD-6X,LQC,1804.95,-9999,-9999,81.023109436,-9999,0.0510394536,-9999,-9999
15_1-SD-6X,LQC,1805.1,-9999,-9999,74.184890747,-9999,0.1567193419,-9999,-9999
15_1-SD-6X,LQC,1805.25,-9999,-9999,66.910079956,-9999,0.2251999974,-9999,-9999
15_1-SD-6X,LQC,1805.4,-9999,-9999,60.271694183,-9999,0.2728090882,-9999,-9999
15_1-SD-6X,LQC,1805.55,-9999,-9999,55.601882935,-9999,0.3144443333,-9999,-9999
15_1-SD-6X,LQC,1805.7,-9999,-9999,53.996982574,-9999,0.3124056756,-9999,-9999
15_1-SD-6X,LQC,1805.85,-9999,-9999,58.622337341,-9999,0.2852452397,-9999,-9999
15_1-SD-6X,LQC,1806,-9999,-9999,67.884483337,-9999,0.2511999905,-9999,-9999
15_1-SD-6X,LQC,1806.15,-9999,-9999,76.626403809,-9999,0.122800976,-9999,-9999
15_1-SD-6X,LQC,1806.3,-9999,-9999,82.061164856,-9999,0.0269224606,-9999,-9999
15_1-SD-6X,LQC,1806.44,-9999,-9999,83.505828857,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1806.59,-9999,-9999,86.594314575,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1806.74,-9999,-9999,89.359085083,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1806.89,-9999,-9999,91.154449463,-9999,0,-9999,-9999
15_1-SD-6X,LQC,1807.04,-9999,-9999,90.108787537,-9999,0.0032671876,-9999,-9999
15_1-SD-6X,LQC,1807.19,-9999,-9999,87.361091614,-9999,0.0143562509,-9999,-9999
15_1-SD-6X,LQC,1807.34,-9999,-9999,86.119346619,-9999,0.0292118173,-9999,-9999
15_1-SD-6X,LQC,1807.49,-9999,-9999,82.15713501,-9999,0.0476667993,-9999,-9999
15_1-SD-6X,LQC,1807.64,-9999,-9999,81.321281433,-9999,0.0670249015,-9999,-9999
15_1-SD-6X,LQC,1807.79,-9999,-9999,82.214096069,-9999,0.0663367212,-9999,-9999
15_1-SD-6X,LQC,1807.94,-9999,-9999,81.923469543,-9999,0.0471230485,-9999,-9999
15_1-SD-6X,LQC,1808.09,-9999,-9999,79.140930176,-9999,0.0393217802,-9999,-9999
15_1-SD-6X,LQC,1808.24,-9999,-9999,77.674697876,-9999,0.0366720706,-9999,-9999
15_1-SD-6X,LQC,1808.39,-9999,-9999,78.240715027,-9999,0.0407459959,-9999,-9999
15_1-SD-6X,LQC,1808.54,-9999,-9999,85.066520691,-9999,0.026596874,-9999,-9999
15_1-SD-6X,LQC,1808.69,-9999,-9999,84.328910828,-9999,0.0301105455,-9999,-9999
15_1-SD-6X,LQC,1808.84,-9999,-9999,82.748428345,-9999,0.0338311493,-9999,-9999
15_1-SD-6X,LQC,1808.99,-9999,-9999,73.526603699,-9999,0.0911832079,-9999,-9999
15_1-SD-6X,LQC,1809.14,-9999,-9999,65.714866638,-9999,0.1879449189,-9999,-9999
15_1-SD-6X,LQC,1809.29,-9999,-9999,61.794784546,-9999,0.2231703252,-9999,-9999
15_1-SD-6X,LQC,1809.44,-9999,-9999,63.694400787,-9999,0.2166425884,-9999,-9999
15_1-SD-6X,LQC,1809.59,-9999,-9999,69.280883789,-9999,0.1756385714,-9999,-9999
15_1-SD-6X,LQC,1809.74,-9999,-9999,74.484832764,-9999,0.1005371064,-9999,-9999
15_1-SD-6X,LQC,1809.89,-9999,-9999,79.359199524,-9999,0.0486883782,-9999,-9999
15_1-SD-6X,LQC,1810.04,-9999,-9999,86.357566833,-9999,0.0220125001,-9999,-9999
15_1-SD-6X,LQC,1810.19,-9999,-9999,86.504020691,-9999,0.02393125,-9999,-9999
15_1-SD-6X,LQC,1810.34,-9999,-9999,84.743354797,-9999,0.0405339859,-9999,-9999
15_1-SD-6X,LQC,1810.49,-9999,-9999,76.354179382,-9999,0.0857966766,-9999,-9999
15_1-SD-6X,LQC,1810.64,-9999,-9999,76.90032959,-9999,0.0751150399,-9999,-9999
15_1-SD-6X,LQC,1810.79,-9999,-9999,79.380149841,-9999,0.0653054714,-9999,-9999
15_1-SD-6X,LQC,1810.94,-9999,-9999,81.286483765,-9999,0.0543449223,-9999,-9999
15_1-SD-6X,LQC,1811.09,-9999,-9999,81.036010742,-9999,0.0477885753,-9999,-9999
15_1-SD-6X,LQC,1811.24,-9999,-9999,79.647590637,-9999,0.0446242169,-9999,-9999
15_1-SD-6X,LQC,1811.39,-9999,-9999,82.312416077,-9999,0.0211315434,-9999,-9999
