wellName,datasetName,DEPT,DT,FACIES_2010_New,GR,NPHI,PHIE,RHOB,VCL
,,m,us/ft,unitless,gAPI,V/V,V/V,g/cm3,V/V
15_1-SD-5X-PL,LQC,1232.6112,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1232.7636,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1232.916,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1233.0684,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1233.2208,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1233.3732,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1233.5256,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1233.678,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1233.8304,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1233.9828,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1234.1352,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1234.2876,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1234.44,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1234.5924,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1234.7448,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1234.8972,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1235.0496,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1235.202,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1235.3544,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1235.5068,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1235.6592,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1235.8116,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1235.964,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1236.1164,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1236.2688,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1236.4212,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1236.5736,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
15_1-SD-5X-PL,LQC,1236.726,83.086502075,-9999,39.64730072,0.3501000106,-9999,2.127300024,-9999
